2019-12-09 12:00:12+08,1012.83,0,1470,1675
2019-12-09 12:10:13+08,1012.7,0,1470,1675
2019-12-09 12:20:12+08,1012.41,0,1470,1675
2019-12-09 12:30:12+08,1012.13,0,1468,1673
2019-12-09 12:40:12+08,1012.06,0,1468,1673
2019-12-09 12:50:12+08,1011.78,0,1468,1673
2019-12-09 13:00:12+08,1011.55,0,1468,1673
2019-12-09 13:10:12+08,1011.55,0,1468,1673
2019-12-09 13:20:13+08,1011.46,0,1468,1673
2019-12-09 13:30:12+08,1011.28,0,1469,1674
2019-12-09 13:40:12+08,1011.09,0,1468,1673
2019-12-09 13:50:12+08,1010.95,0,1469,1674
2019-12-09 14:00:12+08,1010.76,0,1468,1673
2019-12-09 14:10:12+08,1010.75,0,1469,1674
2019-12-09 14:20:12+08,1010.49,0,1467,1672
2019-12-09 14:30:12+08,1010.43,0,1468,1673
2019-12-09 14:40:12+08,1010.41,0,1470,1675
2019-12-09 14:50:12+08,1010.38,0,1468,1673
2019-12-09 15:00:13+08,1010.43,0,1468,1673
2019-12-09 15:10:12+08,1010.4,0,1470,1675
2019-12-09 15:20:12+08,1010.43,0,1470,1675
2019-12-09 15:30:12+08,1010.36,0,1470,1675
2019-12-09 15:40:12+08,1010.33,0,1471,1676
2019-12-09 15:50:12+08,1010.43,0,1471,1676
2019-12-09 16:00:12+08,1010.55,0,1471,1676
2019-12-09 16:10:12+08,1010.6,0,1471,1676
2019-12-09 16:20:12+08,1010.57,0,1472,1677
2019-12-09 16:30:12+08,1010.57,0,1473,1678
2019-12-09 16:40:12+08,1010.73,0,1473,1678
2019-12-09 16:50:12+08,1010.91,0,1473,1678
2019-12-09 17:00:12+08,1011.21,0,1473,1678
2019-12-09 17:10:14+08,1011.38,0,1473,1678
2019-12-09 17:20:12+08,1011.46,0,1474,1679
2019-12-09 17:30:13+08,1011.6,0,1473,1678
2019-12-09 17:40:12+08,1011.73,0,1473,1678
2019-12-09 17:50:12+08,1011.74,0,1474,1679
2019-12-09 18:00:12+08,1011.87,0,1474,1679
2019-12-09 18:10:12+08,1011.97,0,1474,1679
2019-12-09 18:20:12+08,1012.02,0,1475,1680
2019-12-09 18:30:13+08,1012.17,0,1475,1680
2019-12-09 18:40:12+08,1012.28,0,1475,1680
2019-12-09 18:50:12+08,1012.42,0,1475,1680
2019-12-09 19:00:13+08,1012.62,0,1475,1680
2019-12-09 19:10:12+08,1012.61,0,1474,1679
2019-12-09 19:20:12+08,1012.64,0,1475,1680
2019-12-09 19:30:12+08,1012.74,0,1475,1680
2019-12-09 19:40:13+08,1012.73,0,1475,1680
2019-12-09 19:50:12+08,1012.69,0,1475,1680
2019-12-09 20:00:12+08,1012.72,0,1475,1680
2019-12-09 20:10:14+08,1012.72,0,1475,1680
2019-12-09 20:20:12+08,1012.76,0,1474,1679
2019-12-09 20:30:12+08,1012.92,0,1475,1680
2019-12-09 20:40:12+08,1012.96,0,1475,1680
2019-12-09 20:50:12+08,1013,0,1474,1679
2019-12-09 21:00:12+08,1012.99,0,1474,1679
2019-12-09 21:10:13+08,1012.98,0,1474,1679
2019-12-09 21:20:13+08,1012.99,0,1475,1680
2019-12-09 21:30:12+08,1012.94,0,1474,1679
2019-12-09 21:40:13+08,1012.99,0,1474,1679
2019-12-09 21:50:12+08,1013.02,0,1474,1679
2019-12-09 22:00:12+08,1013.05,0,1474,1679
2019-12-09 22:10:12+08,1012.95,0,1474,1679
2019-12-09 22:20:12+08,1012.92,0,1474,1679
2019-12-09 22:30:12+08,1013.01,0,1474,1679
2019-12-09 22:40:13+08,1012.96,0,1474,1679
2019-12-09 22:50:12+08,1012.99,0,1474,1679
2019-12-09 23:00:12+08,1012.87,0,1474,1679
2019-12-09 23:10:14+08,1012.91,0,1474,1679
2019-12-09 23:20:12+08,1012.85,0,1474,1679
2019-12-09 23:30:12+08,1012.93,0,1474,1679
2019-12-09 23:40:13+08,1012.82,0,1474,1679
2019-12-09 23:50:13+08,1012.81,0,1474,1679
2019-12-10 00:00:12+08,1012.74,0,1474,1679
2019-12-10 00:10:12+08,1012.76,0,1474,1679
2019-12-10 00:20:12+08,1012.63,0,1474,1679
2019-12-10 00:30:12+08,1012.5,0,1474,1679
2019-12-10 00:40:12+08,1012.39,0,1474,1679
2019-12-10 00:50:12+08,1012.35,0,1474,1679
2019-12-10 01:00:13+08,1012.34,0,1474,1679
2019-12-10 01:10:13+08,1012.15,0,1474,1679
2019-12-10 01:20:13+08,1012.08,0,1474,1679
2019-12-10 01:30:12+08,1012.03,0,1474,1679
2019-12-10 01:40:13+08,1011.94,0,1473,1678
2019-12-10 01:50:12+08,1011.71,0,1474,1679
2019-12-10 02:00:13+08,1011.53,0,1473,1678
2019-12-10 02:10:14+08,1011.59,0,1474,1679
2019-12-10 02:20:12+08,1011.51,0,1474,1679
2019-12-10 02:30:12+08,1011.38,0,1474,1679
2019-12-10 02:40:12+08,1011.32,0,1473,1678
2019-12-10 02:50:13+08,1011.19,0,1474,1679
2019-12-10 03:00:12+08,1011.1,0,1474,1679
2019-12-10 03:10:12+08,1011,0,1474,1679
2019-12-10 03:20:12+08,1010.99,0,1474,1679
2019-12-10 03:30:13+08,1010.98,0,1474,1679
2019-12-10 03:40:13+08,1011.11,0,1473,1678
2019-12-10 03:50:12+08,1011.16,0,1473,1678
2019-12-10 04:00:12+08,1011.19,0,1473,1678
2019-12-10 04:10:12+08,1011.31,0,1473,1678
2019-12-10 04:20:12+08,1011.39,0,1474,1679
2019-12-10 04:30:13+08,1011.32,0,1474,1679
2019-12-10 04:40:12+08,1011.45,0,1474,1679
2019-12-10 04:50:12+08,1011.5,0,1474,1679
2019-12-10 05:00:12+08,1011.58,0,1474,1679
2019-12-10 05:10:12+08,1011.75,0,1474,1679
2019-12-10 05:20:12+08,1011.89,0,1474,1679
2019-12-10 05:30:13+08,1012.06,0,1473,1678
2019-12-10 05:40:12+08,1012.09,0,1474,1679
2019-12-10 05:50:12+08,1012.18,0,1474,1679
2019-12-10 06:00:12+08,1012.25,0,1474,1679
2019-12-10 06:10:12+08,1012.32,0,1473,1678
2019-12-10 06:20:12+08,1012.52,0,1474,1679
2019-12-10 06:30:12+08,1012.44,0,1474,1679
2019-12-10 06:40:12+08,1012.42,0,1474,1679
2019-12-10 06:50:12+08,1012.52,0,1474,1679
2019-12-10 07:00:12+08,1012.52,0,1474,1679
2019-12-10 07:10:12+08,1012.72,0,1474,1679
2019-12-10 07:20:12+08,1012.86,0,1474,1679
2019-12-10 07:30:12+08,1012.92,0,1475,1680
2019-12-10 07:40:12+08,1013.08,0,1475,1680
2019-12-10 07:50:13+08,1013.12,0,1475,1680
2019-12-10 08:00:13+08,1013.27,0,1475,1680
2019-12-10 08:10:12+08,1013.33,0,1474,1679
2019-12-10 08:20:12+08,1013.42,0,1474,1679
2019-12-10 08:30:12+08,1013.45,0,1474,1679
2019-12-10 08:40:12+08,1013.52,0,1475,1680
2019-12-10 08:50:12+08,1013.41,0,1475,1680
2019-12-10 09:00:13+08,1013.35,0,1475,1680
2019-12-10 09:10:13+08,1013.32,0,1474,1679
2019-12-10 09:20:12+08,1013.17,0,1474,1679
2019-12-10 09:30:12+08,1013.1,0,1475,1680
2019-12-10 09:40:12+08,1013.02,0,1474,1679
2019-12-10 09:50:13+08,1012.97,0,1473,1678
2019-12-10 10:00:12+08,1012.82,0,1473,1678
2019-12-10 10:10:13+08,1012.76,0,1474,1679
2019-12-10 10:20:12+08,1012.81,0,1474,1679
2019-12-10 10:30:12+08,1012.76,0,1473,1678
2019-12-10 10:40:12+08,1012.69,0,1473,1678
2019-12-10 10:50:12+08,1012.53,0,1473,1678
2019-12-10 11:00:12+08,1012.41,0,1473,1678
2019-12-10 11:10:12+08,1012.26,0,1472,1677
2019-12-10 11:20:12+08,1012.05,0,1473,1678
2019-12-10 11:30:12+08,1011.93,0,1471,1676
2019-12-10 11:40:12+08,1011.82,0,1470,1675
2019-12-10 11:50:12+08,1011.67,0,1470,1675
2019-12-10 12:00:12+08,1011.52,0,1470,1675
2019-12-10 12:10:12+08,1011.29,0,1470,1675
2019-12-10 12:20:14+08,1011.17,0,1470,1675
2019-12-10 12:30:12+08,1011.09,0,1470,1675
2019-12-10 12:40:13+08,1010.9,0,1470,1675
2019-12-10 12:50:12+08,1010.68,0,1470,1675
2019-12-10 13:00:12+08,1010.62,0,1470,1675
2019-12-10 13:10:13+08,1010.56,0,1471,1676
2019-12-10 13:20:13+08,1010.41,0,1470,1675
2019-12-10 13:30:13+08,1010.26,0,1470,1675
2019-12-10 13:40:13+08,1010.01,0,1470,1675
2019-12-10 13:50:13+08,1009.8,0,1469,1674
2019-12-10 14:00:12+08,1009.81,0,1468,1673
2019-12-10 14:10:14+08,1009.74,0,1469,1674
2019-12-10 14:20:12+08,1009.63,0,1469,1674
2019-12-10 14:30:13+08,1009.61,0,1468,1673
2019-12-10 14:40:12+08,1009.55,0,1469,1674
2019-12-10 14:50:13+08,1009.55,0,1469,1674
2019-12-10 15:00:12+08,1009.49,0,1470,1675
2019-12-10 15:10:12+08,1009.49,0,1471,1676
2019-12-10 15:20:14+08,1009.49,0,1472,1677
2019-12-10 15:30:12+08,1009.51,0,1472,1677
2019-12-10 15:40:12+08,1009.49,0,1472,1677
2019-12-10 15:50:13+08,1009.6,0,1472,1677
2019-12-10 16:00:12+08,1009.62,0,1472,1677
2019-12-10 16:10:14+08,1009.68,0,1472,1677
2019-12-10 16:20:12+08,1009.77,0,1473,1678
2019-12-10 16:30:12+08,1009.91,0,1473,1678
2019-12-10 16:40:12+08,1009.95,0,1473,1678
2019-12-10 16:50:12+08,1010.04,0,1473,1678
2019-12-10 17:00:13+08,1010.19,0,1473,1678
2019-12-10 17:10:12+08,1010.27,0,1473,1678
2019-12-10 17:20:14+08,1010.48,0,1473,1678
2019-12-10 17:30:12+08,1010.57,0,1473,1678
2019-12-10 17:40:14+08,1010.65,0,1474,1679
2019-12-10 17:50:12+08,1010.79,0,1473,1678
2019-12-10 18:00:12+08,1010.88,0,1474,1679
2019-12-10 18:10:13+08,1010.86,0,1474,1679
2019-12-10 18:20:12+08,1010.99,0,1474,1679
2019-12-10 18:30:12+08,1011.07,0,1475,1680
2019-12-10 18:40:12+08,1011.19,0,1475,1680
2019-12-10 18:50:13+08,1011.27,0,1474,1679
2019-12-10 19:00:13+08,1011.41,0,1474,1679
2019-12-10 19:10:12+08,1011.51,0,1474,1679
2019-12-10 19:20:12+08,1011.57,0,1475,1680
2019-12-10 19:30:12+08,1011.68,0,1474,1679
2019-12-10 19:40:12+08,1011.78,0,1475,1680
2019-12-10 19:50:12+08,1011.76,0,1474,1679
2019-12-10 20:00:12+08,1011.86,0,1475,1680
2019-12-10 20:10:12+08,1011.94,0,1475,1680
2019-12-10 20:20:13+08,1011.96,0,1475,1680
2019-12-10 20:30:13+08,1011.87,0,1475,1680
2019-12-10 20:40:12+08,1011.93,0,1475,1680
2019-12-10 20:50:12+08,1011.98,0,1475,1680
2019-12-10 21:00:12+08,1012.01,0,1474,1679
2019-12-10 21:10:13+08,1012,0,1475,1680
2019-12-10 21:20:13+08,1011.98,0,1475,1680
2019-12-10 21:30:13+08,1011.93,0,1474,1679
2019-12-10 21:40:12+08,1012.04,0,1475,1680
2019-12-10 21:50:13+08,1012.04,0,1475,1680
2019-12-10 22:00:12+08,1012.02,0,1475,1680
2019-12-10 22:10:13+08,1011.99,0,1475,1680
2019-12-10 22:20:12+08,1011.99,0,1475,1680
2019-12-10 22:30:12+08,1012.02,0,1475,1680
2019-12-10 22:40:13+08,1011.95,0,1475,1680
2019-12-10 22:50:12+08,1011.94,0,1474,1679
2019-12-10 23:00:12+08,1011.9,0,1475,1680
2019-12-10 23:10:12+08,1011.85,0,1474,1679
2019-12-10 23:20:12+08,1011.86,0,1474,1679
2019-12-10 23:30:13+08,1011.91,0,1474,1679
2019-12-10 23:40:12+08,1011.79,0,1474,1679
2019-12-10 23:50:12+08,1011.71,0,1474,1679
2019-12-11 00:00:12+08,1011.81,0,1474,1679
2019-12-11 00:10:12+08,1011.95,0,1474,1679
2019-12-11 00:20:13+08,1011.87,0,1473,1678
2019-12-11 00:30:13+08,1011.79,0,1473,1678
2019-12-11 00:40:12+08,1011.82,0,1473,1678
2019-12-11 00:50:12+08,1011.65,0,1473,1678
2019-12-11 01:00:12+08,1011.62,0,1474,1679
2019-12-11 01:10:13+08,1011.56,0,1474,1679
2019-12-11 01:20:12+08,1011.42,0,1474,1679
2019-12-11 01:30:12+08,1011.18,0,1473,1678
2019-12-11 01:40:12+08,1011.21,0,1474,1679
2019-12-11 01:50:12+08,1011.25,0,1474,1679
2019-12-11 02:00:14+08,1011.05,0,1474,1679
2019-12-11 02:10:12+08,1010.86,0,1474,1679
2019-12-11 02:20:13+08,1010.8,0,1473,1678
2019-12-11 02:30:12+08,1010.87,0,1474,1679
2019-12-11 02:40:12+08,1010.87,0,1474,1679
2019-12-11 02:50:12+08,1010.77,0,1473,1678
2019-12-11 03:00:12+08,1010.8,0,1473,1678
2019-12-11 03:10:12+08,1010.86,0,1473,1678
2019-12-11 03:20:12+08,1010.77,0,1473,1678
2019-12-11 03:30:13+08,1010.9,0,1473,1678
2019-12-11 03:40:14+08,1010.88,0,1473,1678
2019-12-11 03:50:12+08,1010.96,0,1474,1679
2019-12-11 04:00:13+08,1010.91,0,1474,1679
2019-12-11 04:10:12+08,1011,0,1473,1678
2019-12-11 04:20:13+08,1010.99,0,1473,1678
2019-12-11 04:30:12+08,1011.04,0,1473,1678
2019-12-11 04:40:13+08,1011.07,0,1474,1679
2019-12-11 04:50:12+08,1011.08,0,1473,1678
2019-12-11 05:00:13+08,1011.18,0,1473,1678
2019-12-11 05:10:12+08,1011.18,0,1474,1679
2019-12-11 05:20:12+08,1011.23,0,1474,1679
2019-12-11 05:30:12+08,1011.22,0,1474,1679
2019-12-11 05:40:13+08,1011.34,0,1473,1678
2019-12-11 05:50:12+08,1011.5,0,1474,1679
2019-12-11 06:00:12+08,1011.54,0,1473,1678
2019-12-11 06:10:12+08,1011.49,0,1473,1678
2019-12-11 06:20:12+08,1011.58,0,1473,1678
2019-12-11 06:30:14+08,1011.65,0,1473,1678
2019-12-11 06:40:14+08,1011.84,0,1474,1679
2019-12-11 06:50:13+08,1011.97,0,1473,1678
2019-12-11 07:00:12+08,1012.22,0,1474,1679
2019-12-11 07:10:12+08,1012.34,0,1474,1679
2019-12-11 07:20:13+08,1012.52,0,1474,1679
2019-12-11 07:30:13+08,1012.7,0,1474,1679
2019-12-11 07:40:12+08,1012.84,0,1474,1679
2019-12-11 07:50:12+08,1012.96,0,1474,1679
2019-12-11 08:00:12+08,1013.12,0,1475,1680
2019-12-11 08:10:12+08,1013.25,0,1475,1680
2019-12-11 08:20:12+08,1013.32,0,1475,1680
2019-12-11 08:30:12+08,1013.35,0,1474,1679
2019-12-11 08:40:12+08,1013.45,0,1475,1680
2019-12-11 08:50:14+08,1013.4,0,1474,1679
2019-12-11 09:00:12+08,1013.34,0,1474,1679
2019-12-11 09:10:12+08,1013.23,0,1474,1679
2019-12-11 09:20:12+08,1013.11,0,1475,1680
2019-12-11 09:30:12+08,1012.97,0,1475,1680
2019-12-11 09:40:13+08,1012.97,0,1475,1680
2019-12-11 09:50:12+08,1012.85,0,1474,1679
2019-12-11 10:00:12+08,1012.79,0,1475,1680
2019-12-11 10:10:13+08,1012.69,0,1474,1679
2019-12-11 10:20:12+08,1012.65,0,1475,1680
2019-12-11 10:30:12+08,1012.54,0,1474,1679
2019-12-11 10:40:12+08,1012.44,0,1472,1677
2019-12-11 10:50:12+08,1012.26,0,1472,1677
2019-12-11 11:00:13+08,1012.07,0,1473,1678
2019-12-11 11:10:13+08,1011.91,0,1471,1676
2019-12-11 11:20:12+08,1011.78,0,1471,1676
2019-12-11 11:30:12+08,1011.65,0,1471,1676
2019-12-11 11:40:13+08,1011.52,0,1470,1675
2019-12-11 11:50:13+08,1011.39,0,1470,1675
2019-12-11 12:00:13+08,1011.24,0,1470,1675
2019-12-11 12:10:12+08,1011.01,0,1470,1675
2019-12-11 12:20:12+08,1010.82,0,1467,1672
2019-12-11 12:30:13+08,1010.73,0,1466,1671
2019-12-11 12:40:12+08,1010.52,0,1468,1673
2019-12-11 12:50:12+08,1010.36,0,1467,1672
2019-12-11 13:00:12+08,1010.13,0,1467,1672
2019-12-11 13:10:12+08,1010.04,0,1469,1674
2019-12-11 13:20:12+08,1009.91,0,1469,1674
2019-12-11 13:30:12+08,1009.69,0,1469,1674
2019-12-11 13:40:12+08,1009.52,0,1468,1673
2019-12-11 13:50:12+08,1009.46,0,1469,1674
2019-12-11 14:00:13+08,1009.37,0,1468,1673
2019-12-11 14:10:12+08,1009.46,0,1470,1675
2019-12-11 14:20:12+08,1009.53,0,1470,1675
2019-12-11 14:30:14+08,1009.54,0,1471,1676
2019-12-11 14:40:12+08,1009.55,0,1471,1676
2019-12-11 14:50:12+08,1009.57,0,1472,1677
2019-12-11 15:00:12+08,1009.68,0,1472,1677
2019-12-11 15:10:12+08,1009.64,0,1472,1677
2019-12-11 15:20:12+08,1009.69,0,1472,1677
2019-12-11 15:30:12+08,1009.68,0,1472,1677
2019-12-11 15:40:13+08,1009.76,0,1472,1677
2019-12-11 15:50:13+08,1009.78,0,1472,1677
2019-12-11 16:00:12+08,1009.79,0,1472,1677
2019-12-11 16:10:14+08,1009.94,0,1472,1677
2019-12-11 16:20:12+08,1010.15,0,1471,1676
2019-12-11 16:30:12+08,1010.26,0,1471,1676
2019-12-11 16:40:12+08,1010.31,0,1472,1677
2019-12-11 16:50:12+08,1010.39,0,1472,1677
2019-12-11 17:00:12+08,1010.46,0,1472,1677
2019-12-11 17:10:13+08,1010.56,0,1472,1677
2019-12-11 17:20:12+08,1010.55,0,1473,1678
2019-12-11 17:30:13+08,1010.59,0,1473,1678
2019-12-11 17:40:12+08,1010.68,0,1473,1678
2019-12-11 17:50:12+08,1010.64,0,1474,1679
2019-12-11 18:00:12+08,1010.79,0,1473,1678
2019-12-11 18:10:12+08,1010.92,0,1474,1679
2019-12-11 18:20:12+08,1011.06,0,1473,1678
2019-12-11 18:30:12+08,1011.2,0,1474,1679
2019-12-11 18:40:12+08,1011.34,0,1474,1679
2019-12-11 18:50:12+08,1011.5,0,1474,1679
2019-12-11 19:00:13+08,1011.62,0,1475,1680
2019-12-11 19:10:12+08,1011.68,0,1474,1679
2019-12-11 19:20:12+08,1011.8,0,1474,1679
2019-12-11 19:30:12+08,1011.96,0,1475,1680
2019-12-11 19:40:12+08,1011.96,0,1474,1679
2019-12-11 19:50:12+08,1012.05,0,1474,1679
2019-12-11 20:00:12+08,1012.14,0,1474,1679
2019-12-11 20:10:12+08,1012.33,0,1475,1680
2019-12-11 20:20:12+08,1012.33,0,1474,1679
2019-12-11 20:30:13+08,1012.4,0,1474,1679
2019-12-11 20:40:12+08,1012.54,0,1474,1679
2019-12-12 17:50:12+08,1012.53,0,1473,1678
2019-12-12 18:00:12+08,1012.5,0,1473,1678
2019-12-12 18:10:13+08,1012.76,0,1473,1678
2019-12-12 18:20:12+08,1012.74,0,1472,1677
2019-12-12 18:30:12+08,1012.93,0,1473,1678
2019-12-12 18:40:12+08,1013.13,0,1474,1679
2019-12-12 18:50:12+08,1013.08,0,1473,1678
2019-12-12 19:00:12+08,1013.3,0,1473,1678
2019-12-12 19:10:12+08,1013.49,0,1474,1679
2019-12-12 19:20:12+08,1013.59,0,1474,1679
2019-12-12 19:30:12+08,1013.7,0,1474,1679
2019-12-12 19:40:12+08,1013.81,0,1474,1679
2019-12-12 19:50:12+08,1013.86,0,1474,1679
2019-12-12 20:00:12+08,1013.97,0,1474,1679
2019-12-12 20:10:12+08,1014.03,0,1474,1679
2019-12-12 20:20:12+08,1014.26,0,1474,1679
2019-12-12 20:30:12+08,1014.32,0,1474,1679
2019-12-12 20:40:13+08,1014.29,0,1474,1679
2019-12-12 20:50:12+08,1014.37,0,1474,1679
2019-12-12 21:00:13+08,1014.28,0,1474,1679
2019-12-12 21:10:12+08,1014.45,0,1474,1679
2019-12-12 21:20:12+08,1014.4,0,1474,1679
2019-12-12 21:30:12+08,1014.43,0,1473,1678
2019-12-12 21:40:12+08,1014.53,0,1473,1678
2019-12-12 21:50:13+08,1014.35,0,1474,1679
2019-12-12 22:00:13+08,1014.34,0,1473,1678
2019-12-12 22:10:13+08,1014.5,0,1474,1679
2019-12-12 22:20:12+08,1014.45,0,1474,1679
2019-12-12 22:30:12+08,1014.49,0,1474,1679
2019-12-12 22:40:12+08,1014.49,0,1474,1679
2019-12-12 22:50:12+08,1014.41,0,1474,1679
2019-12-12 23:00:12+08,1014.35,0,1473,1678
2019-12-12 23:10:12+08,1014.37,0,1474,1679
2019-12-12 23:20:13+08,1014.32,0,1473,1678
2019-12-12 23:30:12+08,1014.27,0,1473,1678
2019-12-12 23:40:12+08,1014.05,0,1473,1678
2019-12-12 23:50:12+08,1014.17,0,1473,1678
2019-12-13 00:00:12+08,1014.15,0,1473,1678
2019-12-13 00:10:12+08,1013.99,0,1473,1678
2019-12-13 00:20:12+08,1014.05,0,1473,1678
2019-12-13 00:30:12+08,1014.08,0,1472,1677
2019-12-13 00:40:12+08,1014.04,0,1473,1678
2019-12-13 00:50:12+08,1013.9,0,1473,1678
2019-12-13 01:00:13+08,1014.02,0,1473,1678
2019-12-13 01:10:12+08,1013.79,0,1473,1678
2019-12-13 01:20:12+08,1013.83,0,1474,1679
2019-12-13 01:30:14+08,1013.73,0,1473,1678
2019-12-13 01:40:12+08,1013.61,0,1473,1678
2019-12-13 01:50:12+08,1013.35,0,1473,1678
2019-12-13 02:00:12+08,1013.3,0,1472,1677
2019-12-13 02:10:12+08,1013.2,0,1473,1678
2019-12-13 02:20:12+08,1013.14,0,1473,1678
2019-12-13 02:30:12+08,1013.05,0,1473,1678
2019-12-13 02:40:12+08,1013,0,1473,1678
2019-12-13 02:50:12+08,1012.95,0,1473,1678
2019-12-13 03:00:12+08,1013,0,1473,1678
2019-12-13 03:10:12+08,1013.03,0,1472,1677
2019-12-13 03:20:12+08,1012.89,0,1472,1677
2019-12-13 03:30:12+08,1012.83,0,1473,1678
2019-12-13 03:40:12+08,1012.87,0,1473,1678
2019-12-13 03:50:13+08,1012.9,0,1473,1678
2019-12-13 04:00:12+08,1012.98,0,1473,1678
2019-12-13 04:10:14+08,1012.93,0,1473,1678
2019-12-13 04:20:12+08,1012.98,0,1473,1678
2019-12-13 04:30:13+08,1013.05,0,1473,1678
2019-12-13 04:40:12+08,1013.09,0,1473,1678
2019-12-13 04:50:12+08,1013.05,0,1473,1678
2019-12-13 05:00:12+08,1013.17,0,1472,1677
2019-12-13 05:10:12+08,1013.29,0,1473,1678
2019-12-13 05:20:13+08,1013.45,0,1474,1679
2019-12-13 05:30:13+08,1013.56,0,1473,1678
2019-12-13 05:40:12+08,1013.71,0,1473,1678
2019-12-13 05:50:12+08,1013.74,0,1473,1678
2019-12-13 06:00:13+08,1013.82,0,1473,1678
2019-12-13 06:10:13+08,1013.93,0,1473,1678
2019-12-13 06:20:12+08,1014.01,0,1473,1678
2019-12-13 06:30:12+08,1014.05,0,1472,1677
2019-12-13 06:40:12+08,1014,0,1473,1678
2019-12-13 06:50:12+08,1014.14,0,1473,1678
2019-12-13 07:00:12+08,1014.17,0,1473,1678
2019-12-13 07:10:14+08,1014.44,0,1473,1678
2019-12-13 07:20:12+08,1014.51,0,1474,1679
2019-12-13 07:30:14+08,1014.67,0,1474,1679
2019-12-13 07:40:13+08,1014.8,0,1474,1679
2019-12-13 07:50:12+08,1015.02,0,1474,1679
2019-12-13 08:00:12+08,1015.2,0,1474,1679
2019-12-13 08:10:14+08,1015.24,0,1473,1678
2019-12-13 08:20:13+08,1015.19,0,1473,1678
2019-12-13 08:30:12+08,1015.35,0,1474,1679
2019-12-13 08:40:12+08,1015.44,0,1474,1679
2019-12-13 08:50:12+08,1015.41,0,1474,1679
2019-12-13 09:00:12+08,1015.37,0,1474,1679
2019-12-13 09:10:12+08,1015.29,0,1472,1677
2019-12-13 09:20:12+08,1015.23,0,1474,1679
2019-12-13 09:30:12+08,1015.22,0,1474,1679
2019-12-13 09:40:12+08,1015.14,0,1474,1679
2019-12-13 09:50:12+08,1015.03,0,1474,1679
2019-12-13 10:00:13+08,1014.89,0,1474,1679
2019-12-13 10:10:12+08,1014.81,0,1474,1679
2019-12-13 10:20:14+08,1014.76,0,1473,1678
2019-12-13 10:30:12+08,1014.78,0,1473,1678
2019-12-13 10:40:12+08,1014.68,0,1473,1678
2019-12-13 10:50:13+08,1014.5,0,1473,1678
2019-12-13 11:00:12+08,1014.47,0,1472,1677
2019-12-13 11:10:13+08,1014.38,0,1472,1677
2019-12-13 11:20:12+08,1014.36,0,1472,1677
2019-12-13 11:30:12+08,1014.2,0,1472,1677
2019-12-13 11:40:12+08,1013.96,0,1471,1676
2019-12-13 11:50:12+08,1013.77,0,1470,1675
2019-12-13 12:00:12+08,1013.72,0,1469,1674
2019-12-13 12:10:12+08,1013.63,0,1470,1675
2019-12-13 12:20:12+08,1013.6,0,1469,1674
2019-12-13 12:30:12+08,1013.5,0,1468,1673
2019-12-13 12:40:12+08,1013.28,0,1469,1674
2019-12-13 12:50:14+08,1013.14,0,1470,1675
2019-12-13 13:00:12+08,1012.92,0,1468,1673
2019-12-13 13:10:13+08,1012.93,0,1468,1673
2019-12-13 13:20:14+08,1012.76,0,1468,1673
2019-12-13 13:30:14+08,1012.81,0,1468,1673
2019-12-13 13:40:13+08,1012.77,0,1467,1672
2019-12-13 13:50:12+08,1012.76,0,1466,1671
2019-12-13 14:00:13+08,1012.54,0,1466,1671
2019-12-13 14:10:12+08,1012.43,0,1466,1671
2019-12-13 14:20:12+08,1012.36,0,1465,1670
2019-12-13 14:30:12+08,1012.3,0,1465,1670
2019-12-13 14:40:13+08,1012.27,0,1465,1670
2019-12-13 14:50:14+08,1012.24,0,1464,1669
2019-12-13 15:00:12+08,1012.28,0,1464,1669
2019-12-13 15:10:12+08,1012.19,0,1465,1670
2019-12-13 15:20:12+08,1012.19,0,1465,1670
2019-12-13 15:30:12+08,1012,0,1463,1668
2019-12-13 15:40:12+08,1011.95,0,1463,1668
2019-12-13 15:50:12+08,1012.05,0,1464,1669
2019-12-13 16:00:12+08,1012.2,0,1465,1670
2019-12-13 16:10:12+08,1012.32,0,1466,1671
2019-12-13 16:20:12+08,1012.49,0,1467,1672
2019-12-13 16:30:13+08,1012.5,0,1468,1673
2019-12-13 16:40:14+08,1012.67,0,1468,1673
2019-12-13 16:50:12+08,1012.71,0,1469,1674
2019-12-13 17:00:12+08,1012.92,0,1470,1675
2019-12-13 17:10:12+08,1012.95,0,1471,1676
2019-12-13 17:20:12+08,1012.96,0,1471,1676
2019-12-13 17:30:13+08,1012.99,0,1471,1676
2019-12-13 17:40:12+08,1013.06,0,1472,1677
2019-12-13 17:50:13+08,1013.11,0,1472,1677
2019-12-13 18:00:13+08,1013.32,0,1472,1677
2019-12-13 18:10:14+08,1013.46,0,1472,1677
2019-12-13 18:20:12+08,1013.59,0,1473,1678
2019-12-13 18:30:13+08,1013.66,0,1473,1678
2019-12-13 18:40:12+08,1013.75,0,1472,1677
2019-12-13 18:50:12+08,1013.83,0,1473,1678
2019-12-13 19:00:13+08,1013.95,0,1473,1678
2019-12-13 19:10:12+08,1014,0,1473,1678
2019-12-13 19:20:13+08,1014.19,0,1473,1678
2019-12-13 19:30:12+08,1014.33,0,1474,1679
2019-12-13 19:40:12+08,1014.68,0,1473,1678
2019-12-13 19:50:13+08,1014.78,0,1474,1679
2019-12-13 20:00:12+08,1014.79,0,1473,1678
2019-12-13 20:10:14+08,1014.86,0,1474,1679
